Book Title,Rating,Review Text
A Light in the Attic,3,No Review Text
Tipping the Velvet,1,No Review Text
Soumission,1,No Review Text
Sharp Objects,4,No Review Text
Sapiens: A Brief History of Humankind,5,No Review Text
The Requiem Red,1,No Review Text
The Dirty Little Secrets of Getting Your Dream Job,4,No Review Text
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,No Review Text
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,No Review Text
The Black Maria,1,No Review Text
"Starving Hearts (Triangular Trade Trilogy, #1)",2,No Review Text
Shakespeare's Sonnets,4,No Review Text
Set Me Free,5,No Review Text
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,No Review Text
Rip it Up and Start Again,5,No Review Text
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,No Review Text
Olio,1,No Review Text
Mesaerion: The Best Science Fiction Stories 1800-1849,1,No Review Text
Libertarianism for Beginners,2,No Review Text
It's Only the Himalayas,2,No Review Text
